TimeNav,Azimuth,GaragNumb,Graph,Latitude,Longitude,Marsh,Speed,TimeNav,dist,dist_delta
2020-11-09 14:38:00,284,2775,22,55.822357,49.031902,22,13,2020-11-09 14:38:00,0.09546090195467118,0.0016985562502243312
2020-11-09 14:39:00,284,2775,22,55.822357,49.031902,22,0,2020-11-09 14:39:00,0.09546090195467118,0.0
2020-11-09 14:40:00,284,2775,22,55.822357,49.031902,22,0,2020-11-09 14:40:00,0.09546090195467118,0.0
2020-11-09 14:41:00,284,2775,22,55.822357,49.031902,22,0,2020-11-09 14:41:00,0.09546090195467118,0.0
2020-11-09 14:42:00,340,2775,22,55.822463,49.031341999999995,22,3,2020-11-09 14:42:00,0.09602857017575968,0.000567668221088502
2020-11-09 14:43:00,10,2775,22,55.82545699999999,49.032517999999996,22,15,2020-11-09 14:43:00,0.09576712447390422,0.0002614457018554617
2020-11-09 14:43:00,10,2775,22,55.82545699999999,49.032517999999996,22,15,2020-11-09 14:43:00,0.09576712447390422,0.0
2020-11-09 14:44:00,96,2775,22,55.825962,49.032962,22,6,2020-11-09 14:44:00,0.09550010448685482,0.0002670199870493939
2020-11-09 14:45:00,100,2775,22,55.825222,49.0389,22,41,2020-11-09 14:45:00,0.0896335287545909,0.005866575732263929
2020-11-09 14:46:00,2,2775,22,55.825775,49.042782,22,11,2020-11-09 14:46:00,0.08615643679957732,0.00347709195501357
2020-11-09 14:47:00,350,2775,22,55.826475,49.04295,22,0,2020-11-09 14:47:00,0.08624122889894646,8.479209936913812e-05
2020-11-09 14:48:00,51,2775,22,55.830502,49.048667,22,41,2020-11-09 14:48:00,0.0824986252733941,0.003742603625552357
2020-11-09 14:49:00,67,2775,22,55.832165,49.05438,22,14,2020-11-09 14:49:00,0.07808701250528141,0.004411612768112694
2020-11-09 14:50:00,90,2775,22,55.832967000000004,49.060792,22,14,2020-11-09 14:50:00,0.07285291484903232,0.00523409765624909
2020-11-09 14:51:00,89,2775,22,55.832997,49.062225,22,9,2020-11-09 14:51:00,0.07163392964929519,0.0012189851997371354
2020-11-09 14:52:00,81,2775,22,55.832980000000006,49.062583000000004,22,0,2020-11-09 14:52:00,0.07131803081970242,0.0003158988295927645
2020-11-09 14:53:00,83,2775,22,55.833085,49.066447,22,27,2020-11-09 14:53:00,0.06809081536448347,0.0032272154552189514
2020-11-09 14:54:00,89,2775,22,55.833215,49.070757,22,20,2020-11-09 14:54:00,0.06458122325413303,0.003509592110350443
2020-11-09 14:55:00,91,2775,22,55.833383,49.078502,22,42,2020-11-09 14:55:00,0.05850292206377246,0.006078301190360569
2020-11-09 14:56:00,178,2775,22,55.832953,49.080115,22,9,2020-11-09 14:56:00,0.05698734758698934,0.0015155744767831186
2020-11-09 14:57:00,171,2775,22,55.83136800000001,49.080062,22,20,2020-11-09 14:57:00,0.05602169245034485,0.0009656551366444902
2020-11-09 14:58:00,158,2775,22,55.829628,49.081308,22,3,2020-11-09 14:58:00,0.053963569498319874,0.0020581229520249752
2020-11-09 14:59:00,152,2775,22,55.82950699999999,49.081421999999996,22,0,2020-11-09 14:59:00,0.05379917138766944,0.00016439811065043636
2020-11-09 15:00:00,77,2775,22,55.829921999999996,49.087037,22,32,2020-11-09 15:00:00,0.04978456539932445,0.004014605988344987
2020-11-09 15:01:00,73,2775,22,55.830452,49.090925,22,0,2020-11-09 15:01:00,0.04737333228727109,0.0024112331120533584
2020-11-09 15:02:00,164,2775,22,55.827828000000004,49.092797999999995,22,24,2020-11-09 15:02:00,0.04418573517551327,0.0031875971117578256
2020-11-09 15:03:00,166,2775,22,55.82311,49.094947999999995,22,21,2020-11-09 15:03:00,0.03935129788203042,0.004834437293482846
2020-11-09 15:04:00,168,2775,22,55.820823,49.095952000000004,22,1,2020-11-09 15:04:00,0.03707058200244041,0.0022807158795900145
2020-11-09 15:05:00,159,2775,22,55.817452,49.098095,22,25,2020-11-09 15:05:00,0.0332509770082039,0.00381960499423651
2020-11-09 15:06:00,159,2775,22,55.81681500000001,49.098417,22,0,2020-11-09 15:06:00,0.03259829929613877,0.0006526777120651264
2020-11-09 15:07:00,159,2775,22,55.81681500000001,49.098417,22,0,2020-11-09 15:07:00,0.03259829929613877,0.0
2020-11-09 15:08:00,160,2775,22,55.816207999999996,49.098937,22,7,2020-11-09 15:08:00,0.03181237275023488,0.0007859265459038908
2020-11-09 15:09:00,157,2775,22,55.813093,49.101278,22,13,2020-11-09 15:09:00,0.028052605903909355,0.0037597668463255247
2020-11-09 15:10:00,184,2775,22,55.807868000000006,49.102163,22,46,2020-11-09 15:10:00,0.024485773175463715,0.0035668327284456396
2020-11-09 15:11:00,171,2775,22,55.801109999999994,49.101927,22,43,2020-11-09 15:11:00,0.02233342723362847,0.002152345941835245
2020-11-09 15:12:00,52,2775,22,55.798373,49.097134999999994,22,30,2020-11-09 15:12:00,0.026678542407715222,0.004345115174086752
2020-11-09 15:13:00,69,2775,22,55.802023,49.105215,22,43,2020-11-09 15:13:00,0.0193873738551648,0.007291168552550423
2020-11-09 15:14:00,189,2775,22,55.79861,49.109232,22,31,2020-11-09 15:14:00,0.01468565820792549,0.004701715647239309
2020-11-09 15:15:00,173,2775,22,55.79835500000001,49.10921,22,0,2020-11-09 15:15:00,0.01466907229514177,1.6585912783719653e-05
2020-11-09 15:16:00,181,2775,22,55.797817,49.109320000000004,22,6,2020-11-09 15:16:00,0.01449315707497439,0.00017591522016737957
2020-11-09 15:17:00,99,2775,22,55.797227,49.113658,22,8,2020-11-09 15:17:00,0.01011779274347769,0.004375364331496701
2020-11-09 15:18:00,99,2775,22,55.797227,49.113658,22,0,2020-11-09 15:18:00,0.01011779274347769,0.0
2020-11-09 15:19:00,101,2775,22,55.797142,49.115278,22,7,2020-11-09 15:19:00,0.008497244553379227,0.0016205481900984624
2020-11-09 15:20:00,100,2775,22,55.796615,49.120593,22,29,2020-11-09 15:20:00,0.0031562580692968945,0.005340986484082332
2020-11-09 15:21:00,100,2775,22,55.796443000000004,49.12255800000001,22,4,2020-11-09 15:21:00,0.0011848282575848562,0.001971429811712038
2020-11-09 15:22:00,99,2775,22,55.79618000000001,49.125273,22,7,2020-11-09 15:22:00,0.0015449854368246741,0.0003601571792398179
2020-11-09 15:23:00,106,2775,22,55.79575300000001,49.129318,22,30,2020-11-09 15:23:00,0.005611425665547845,0.004066440228723171
2020-11-09 15:24:00,109,2775,22,55.795444999999994,49.132483,22,10,2020-11-09 15:24:00,0.008791363091126972,0.0031799374255791274
2020-11-09 15:25:00,102,2775,22,55.79496999999999,49.137485,22,27,2020-11-09 15:25:00,0.013815865951867875,0.005024502860740902
2020-11-09 15:26:00,114,2775,22,55.79425,49.143465,22,18,2020-11-09 15:26:00,0.019837727490818878,0.0060218615389510035
2020-11-09 15:27:00,190,2775,22,55.79284200000001,49.14798,22,5,2020-11-09 15:27:00,0.024490944387667486,0.0046532168968486075
2020-11-09 15:28:00,189,2775,22,55.788931999999996,49.146945,22,17,2020-11-09 15:28:00,0.024347980039423935,0.00014296434824355095
2020-11-09 15:29:00,98,2775,22,55.788396999999996,49.14733,22,5,2020-11-09 15:29:00,0.024879538621122223,0.0005315585816982882
2020-11-09 15:30:00,104,2775,22,55.788118000000004,49.150185,22,13,2020-11-09 15:30:00,0.027683335781656965,0.002803797160534742
2020-11-09 15:31:00,100,2775,22,55.787856999999995,49.153372999999995,22,2,2020-11-09 15:31:00,0.03081440775026826,0.0031310719686112945
2020-11-09 15:32:00,105,2775,22,55.787195,49.159408,22,18,2020-11-09 15:32:00,0.03681457442372539,0.0060001666734571316
2020-11-09 15:32:00,105,2775,22,55.787195,49.159408,22,18,2020-11-09 15:32:00,0.03681457442372539,0.0
2020-11-09 15:33:00,77,2775,22,55.786765,49.166368,22,33,2020-11-09 15:33:00,0.043684927492212415,0.006870353068487024
2020-11-09 15:34:00,74,2775,22,55.78706,49.169013,22,13,2020-11-09 15:34:00,0.04621032546953184,0.0025253979773194254
2020-11-09 15:35:00,186,2775,22,55.78680500000001,49.170905,22,16,2020-11-09 15:35:00,0.048115341804871974,0.001905016335340133
2020-11-09 15:36:00,183,2775,22,55.7847,49.170843,22,13,2020-11-09 15:36:00,0.0485133416700995,0.0003979998652275246
2020-11-09 15:37:00,158,2775,22,55.781434999999995,49.17075300000001,22,19,2020-11-09 15:37:00,0.049308455309422364,0.0007951136393228656
2020-11-09 15:38:00,150,2775,22,55.779743,49.171935,22,2,2020-11-09 15:38:00,0.0509604327395254,0.0016519774301030354
2020-11-09 15:39:00,175,2775,22,55.775208,49.174698,22,31,2020-11-09 15:39:00,0.055149757143617445,0.004189324404092046
2020-11-09 15:41:00,158,2775,22,55.76889,49.177505,22,24,2020-11-09 15:41:00,0.060345969807433564,0.005196212663816119
2020-11-09 15:42:00,159,2775,22,55.76806,49.178247,22,0,2020-11-09 15:42:00,0.06138515221126342,0.001039182403829858
2020-11-09 15:43:00,150,2775,22,55.767513,49.178752,22,1,2020-11-09 15:43:00,0.06208559100145755,0.00070043879019413
2020-11-09 15:44:00,137,2775,22,55.766890000000004,49.179595,22,8,2020-11-09 15:44:00,0.06312149785928473,0.0010359068578271735
2020-11-09 15:45:00,142,2775,22,55.766802,49.17973,22,0,2020-11-09 15:45:00,0.0632819459008651,0.00016044804158037163
2020-11-09 15:46:00,139,2775,22,55.76625799999999,49.18058,22,2,2020-11-09 15:46:00,0.06428755031108506,0.0010056044102199624
2020-11-09 15:47:00,136,2775,22,55.76387800000001,49.184713,22,42,2020-11-09 15:47:00,0.06905385382438443,0.004766303513299375
2020-11-09 15:48:00,171,2775,22,55.759933,49.188732,22,38,2020-11-09 15:48:00,0.07447109271388773,0.005417238889503295
2020-11-09 15:49:00,178,2775,22,55.75530500000001,49.188984999999995,22,21,2020-11-09 15:49:00,0.07705003151848028,0.002578938804592548
2020-11-09 15:50:00,177,2775,22,55.751288,49.189065,22,27,2020-11-09 15:50:00,0.07932497526000044,0.002274943741520166
2020-11-09 15:51:00,174,2775,22,55.74661,49.190402,22,38,2020-11-09 15:51:00,0.08313683778566591,0.0038118625256654687
2020-11-09 15:52:00,164,2775,22,55.74599,49.19051500000001,22,0,2020-11-09 15:52:00,0.08359895006518722,0.0004621122795213095
2020-11-09 15:53:00,160,2775,22,55.741927000000004,49.191792,22,42,2020-11-09 15:53:00,0.08709829804307007,0.003499347977882844
2020-11-09 15:54:00,219,2775,22,55.741133,49.19181,22,11,2020-11-09 15:54:00,0.0876099348818372,0.000511636838767135
2020-11-09 15:55:00,226,2775,22,55.735715,49.18196500000001,22,48,2020-11-09 15:55:00,0.08401686424165983,0.003593070640177373
2020-11-09 15:56:00,107,2775,22,55.733743000000004,49.181962,22,23,2020-11-09 15:56:00,0.08544720855592222,0.001430344314262394
2020-11-09 15:57:00,212,2775,22,55.731212,49.181067,22,17,2020-11-09 15:57:00,0.08672220587600313,0.0012749973200809062
2020-11-09 15:58:00,215,2775,22,55.727833,49.176933,22,26,2020-11-09 15:58:00,0.08668850588745983,3.369998854330092e-05
2020-11-09 15:59:00,181,2775,22,55.725025,49.173854999999996,22,15,2020-11-09 15:59:00,0.08711555760597064,0.000427051718510818
2020-11-09 16:00:00,209,2775,22,55.721378,49.17140300000001,22,45,2020-11-09 16:00:00,0.0887824869442214,0.0016669293382507583
2020-11-09 16:01:00,211,2775,22,55.720983,49.17106,22,0,2020-11-09 16:01:00,0.08893295277904639,0.00015046583482498932
2020-11-09 16:02:00,23,2775,22,55.721313,49.171513,22,0,2020-11-09 16:02:00,0.08889640539976476,3.6547379281631764e-05
2020-11-09 16:03:00,19,2775,22,55.72470799999999,49.173683000000004,22,30,2020-11-09 16:03:00,0.08727646262309997,0.0016199427766647873
2020-11-09 16:04:00,34,2775,22,55.727557999999995,49.17675,22,28,2020-11-09 16:04:00,0.08679388161040187,0.0004825810126981023
2020-11-09 16:05:00,32,2775,22,55.729034999999996,49.178667,22,11,2020-11-09 16:05:00,0.08682923572737548,3.535411697361268e-05
2020-11-09 16:06:00,29,2775,22,55.732125,49.182212,22,24,2020-11-09 16:06:00,0.08680655598512974,2.2679742245748646e-05
2020-11-09 16:07:00,15,2775,22,55.732932,49.183207,22,1,2020-11-09 16:07:00,0.08688991260209972,8.335661696998176e-05
2020-11-09 16:08:00,15,2775,22,55.732932,49.183207,22,0,2020-11-09 16:08:00,0.08688991260209972,0.0
2020-11-09 16:10:00,43,2775,22,55.73521700000001,49.182013,22,15,2020-11-09 16:10:00,0.08440967364584524,0.002480238956254474
2020-11-09 16:11:00,45,2775,22,55.740347,49.191159999999996,22,44,2020-11-09 16:11:00,0.0876054968709127,0.003195823225067451
2020-11-09 16:12:00,320,2775,22,55.74166700000001,49.192462,22,4,2020-11-09 16:12:00,0.0877843564765334,0.0001788596056207098
2020-11-09 16:13:00,352,2775,22,55.742557999999995,49.191677,22,10,2020-11-09 16:13:00,0.08661571704950703,0.0011686394270263717
2020-11-09 16:14:00,356,2775,22,55.745523,49.19090300000001,22,13,2020-11-09 16:14:00,0.08418993166051299,0.002425785388994045
2020-11-09 16:15:00,342,2775,22,55.74570799999999,49.190883,22,0,2020-11-09 16:15:00,0.08406255841931394,0.00012737324119904692
2020-11-09 16:16:00,342,2775,22,55.74570799999999,49.190883,22,0,2020-11-09 16:16:00,0.08406255841931394,0.0
2020-11-09 16:17:00,336,2775,22,55.747783,49.19023,22,26,2020-11-09 16:17:00,0.08230241825122817,0.0017601401680857748
2020-11-09 16:18:00,351,2775,22,55.74919000000001,49.189893,22,7,2020-11-09 16:18:00,0.08120653692898423,0.0010958813222439329
2020-11-09 16:19:00,358,2775,22,55.75263,49.189192999999996,22,26,2020-11-09 16:19:00,0.07867812122819884,0.002528415700785394
2020-11-09 16:20:00,359,2775,22,55.75610500000001,49.189112,22,20,2020-11-09 16:20:00,0.07673580912454891,0.0019423121036499236
2020-11-09 16:21:00,85,2775,22,55.756682,49.19586500000001,22,18,2020-11-09 16:21:00,0.08228607896844943,0.0055502698439005155
2020-11-09 16:22:00,316,2775,22,55.75796999999999,49.195567,22,15,2020-11-09 16:22:00,0.08141105902762898,0.000875019940820454
2020-11-09 16:23:00,324,2775,22,55.759842000000006,49.192454999999995,22,6,2020-11-09 16:23:00,0.07778447487769602,0.003626584149932957
2020-11-09 16:24:00,301,2775,22,55.760613,49.190993,22,2,2020-11-09 16:24:00,0.07613163739865247,0.0016528374790435452
2020-11-09 16:25:00,311,2775,22,55.763603,49.185736999999996,22,29,2020-11-09 16:25:00,0.07008758067588931,0.006044056722763161
2020-11-09 16:26:00,317,2775,22,55.765542,49.182402,22,22,2020-11-09 16:26:00,0.06623341299525622,0.003854167680633097
2020-11-09 16:27:00,317,2775,22,55.76691700000001,49.180038,22,12,2020-11-09 16:27:00,0.06350141045677637,0.0027320025384798413
2020-11-09 16:28:00,326,2775,22,55.770355,49.176688,22,18,2020-11-09 16:28:00,0.058960512972664615,0.00454089748411176
2020-11-09 16:29:00,354,2775,22,55.774262,49.175215,22,28,2020-11-09 16:29:00,0.05599302145803667,0.002967491514627947
2020-11-09 16:30:00,337,2775,22,55.779413,49.172568,22,37,2020-11-09 16:30:00,0.05166636563568139,0.00432665582235528
2020-11-09 16:31:00,337,2775,22,55.78086800000001,49.171521999999996,22,13,2020-11-09 16:31:00,0.050213406028661894,0.001452959607019494
2020-11-09 16:32:00,3,2775,22,55.783793,49.170922,22,13,2020-11-09 16:32:00,0.04881409396884993,0.0013993120598119677
2020-11-09 16:32:00,3,2775,22,55.783793,49.170922,22,13,2020-11-09 16:32:00,0.04881409396884993,0.0
2020-11-09 16:33:00,19,2775,22,55.785109999999996,49.171037,22,6,2020-11-09 16:33:00,0.04860593782656565,0.00020815614228427565
2020-11-09 16:34:00,356,2775,22,55.786277,49.171046999999994,22,7,2020-11-09 16:34:00,0.04836097452491565,0.0002449633016500044
2020-11-09 16:35:00,0,2775,22,55.787178000000004,49.17107,22,10,2020-11-09 16:35:00,0.04820533710078155,0.00015563742413409604
2020-11-09 16:36:00,227,2775,22,55.787365,49.169513,22,0,2020-11-09 16:36:00,0.04664115612846879,0.0015641809723127634
2020-11-09 16:37:00,248,2775,22,55.787271999999994,49.169033,22,2,2020-11-09 16:37:00,0.0461881285613526,0.000453027567116189
2020-11-09 16:39:00,284,2775,22,55.787888,49.153802,22,23,2020-11-09 16:39:00,0.031218961946226084,0.006035482419510584
2020-11-09 16:40:00,11,2775,22,55.78865,49.152029999999996,22,16,2020-11-09 16:40:00,0.02930851884691305,0.0019104430993130347
2020-11-09 16:41:00,31,2775,22,55.79333000000001,49.154115000000004,22,49,2020-11-09 16:41:00,0.030526486401160437,0.001217967554247388
2020-11-09 16:42:00,279,2775,22,55.79291800000001,49.15169,22,31,2020-11-09 16:42:00,0.028159933327337548,0.002366553073822889
2020-11-09 16:43:00,299,2775,22,55.793271999999995,49.148922,22,20,2020-11-09 16:43:00,0.02536947963597206,0.0027904536913654875
2020-11-09 16:45:00,279,2775,22,55.795308,49.134823,22,16,2020-11-09 16:45:00,0.011134158612124832,0.0042832718482379625
2020-11-09 16:46:00,265,2775,22,55.795578000000006,49.132093,22,0,2020-11-09 16:46:00,0.00839108145592449,0.002743077156200341
2020-11-09 16:47:00,278,2775,22,55.795828,49.129607,22,17,2020-11-09 16:47:00,0.0058930535378534064,0.0024980279180710843
2020-11-09 16:48:00,284,2775,22,55.796282999999995,49.124732,22,12,2020-11-09 16:48:00,0.0010010244752274822,0.004892029062625924
2020-11-09 16:49:00,278,2775,22,55.796413,49.123553,22,0,2020-11-09 16:49:00,0.00022461745257213394,0.0007764070226553483
2020-11-09 16:50:00,278,2775,22,55.796413,49.123553,22,0,2020-11-09 16:50:00,0.00022461745257213394,0.0
2020-11-09 16:51:00,278,2775,22,55.796868,49.117815,22,31,2020-11-09 16:51:00,0.0059455462322645595,0.005720928779692425
2020-11-09 16:52:00,13,2775,22,55.797755,49.115645,22,9,2020-11-09 16:52:00,0.00822014823467247,0.0022746020024079112
2020-11-09 16:53:00,279,2775,22,55.798102,49.115373,22,4,2020-11-09 16:53:00,0.008555141144366028,0.00033499290969355756
2020-11-09 16:54:00,275,2775,22,55.798153000000006,49.115043,22,0,2020-11-09 16:54:00,0.008888446039663902,0.0003333048952978736
2020-11-09 16:55:00,344,2775,22,55.79911,49.109347,22,26,2020-11-09 16:55:00,0.0146605256385981,0.0057720795989341985
2020-11-09 16:56:00,279,2775,22,55.802142,49.107054999999995,22,31,2020-11-09 16:56:00,0.0176776393220414,0.0030171136834432986
2020-11-09 16:57:00,4,2775,22,55.80683000000001,49.102452,22,63,2020-11-09 16:57:00,0.023752531591396165,0.006074892269354766
2020-11-09 16:58:00,336,2775,22,55.812402,49.102385,22,19,2020-11-09 16:58:00,0.026752562344568916,0.0030000307531727506
2020-11-09 16:59:00,335,2775,22,55.815362,49.10011,22,16,2020-11-09 16:59:00,0.030368191203955314,0.003615628859386398
2020-11-09 17:00:00,348,2775,22,55.82233299999999,49.095971999999996,22,44,2020-11-09 17:00:00,0.03807268482783803,0.007704493623882716
2020-11-09 17:01:00,347,2775,22,55.82605,49.09431,22,35,2020-11-09 17:01:00,0.04185793015666389,0.003785245328825862
2020-11-09 17:02:00,347,2775,22,55.828778,49.093070000000004,22,18,2020-11-09 17:02:00,0.04468195301237122,0.002824022855707327
2020-11-09 17:03:00,337,2775,22,55.82953000000001,49.0926,22,4,2020-11-09 17:03:00,0.045551813103333595,0.0008698600909623766
2020-11-09 17:04:00,341,2775,22,55.830344999999994,49.092187,22,0,2020-11-09 17:04:00,0.046429739359590064,0.0008779262562564685
2020-11-09 17:05:00,308,2775,22,55.831128,49.09162,22,4,2020-11-09 17:05:00,0.04738964259202724,0.0009599032324371787
2020-11-09 17:06:00,257,2775,22,55.829977,49.08553,22,34,2020-11-09 17:06:00,0.05094186688766035,0.003552224295633108
2020-11-09 17:07:00,255,2775,22,55.829581999999995,49.082312,22,0,2020-11-09 17:07:00,0.053149065814927954,0.0022071989272676035
2020-11-09 17:08:00,345,2775,22,55.829875,49.081408,22,6,2020-11-09 17:08:00,0.05403821916014471,0.0008891533452167547
2020-11-09 17:09:00,8,2775,22,55.832673,49.080507,22,3,2020-11-09 17:09:00,0.0565071303907768,0.002468911230632094
2020-11-09 17:10:00,261,2775,22,55.83351800000001,49.078542999999996,22,24,2020-11-09 17:10:00,0.05855699708831792,0.0020498666975411195
2020-11-09 17:11:00,265,2775,22,55.833358,49.0739,22,29,2020-11-09 17:11:00,0.06211443700943935,0.0035574399211214247
2020-11-09 17:12:00,244,2775,22,55.833234999999995,49.067442,22,21,2020-11-09 17:12:00,0.06733809621603254,0.0052236592065931925
2020-11-09 17:13:00,266,2775,22,55.833152,49.062498,22,26,2020-11-09 17:13:00,0.07147950520953636,0.00414140899350382
2020-11-09 17:14:00,273,2775,22,55.83315500000001,49.062428000000004,22,0,2020-11-09 17:14:00,0.07154102634153628,6.152113199991982e-05
2020-11-09 17:15:00,270,2775,22,55.833053,49.058858,22,10,2020-11-09 17:15:00,0.07457247386267855,0.0030314475211422748
2020-11-09 17:16:00,251,2775,22,55.831623,49.051743,22,15,2020-11-09 17:16:00,0.08019777149646835,0.0056252976337898
2020-11-09 17:17:00,230,2775,22,55.829203,49.045592,22,44,2020-11-09 17:17:00,0.08479322290136213,0.004595451404893772
2020-11-09 17:18:00,205,2775,22,55.827875,49.04300300000001,22,2,2020-11-09 17:18:00,0.08669202261452777,0.0018987997131656442
2020-11-09 17:19:00,181,2775,22,55.82644300000001,49.042770000000004,22,9,2020-11-09 17:19:00,0.08639867713107628,0.0002933454834514876
